domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
testint.cisa.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,17561200268;15867620495,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
tripwire.cisa.gov,No,Yes,10,2,2025-04-09T00:00:00,2026-06-02T23:59:59,18499345217;18789272541;17739982718;17982940211;17982938845;18789273659;17982930156;17740041308;18499340096;18499335844,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
tripwire.dhs.gov,Yes,No,1,1,2025-06-03T00:00:00,2026-06-02T23:59:59,18789273659,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
uat.gwids.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
us-cert.cisa.gov,No,Yes,9,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499345217;18789272541;17739982718;17982940211;17982938845;17982930156;17740041308;18499340096;18499335844,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
www.cisa.gov,No,Yes,34,4,2025-02-07T00:00:00,2026-04-09T23:59:59,18789272541;17188137646;17741834613;17905656913;16654877847;18772425302;16852349200;16589454567;18499340096;17982938845;18537588821;17739982718;16654915276;17982930156;18943027988;17294337147;18523749370;18678644473;18499345217;18678674388;17740041308;18499335844;18523738272;16856004961;17982940211;18943019227;16965839946;17741840613;16866188279;16852349389;16856005947;17188112153;16589472439;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
www.dhs.gov,Yes,No,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16372339379;16948093744;18208856290;16372344516;18131175742;16447162557;15777114380,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.gwids.cisa.gov,No,Yes,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
www.homelandsecurity.gov,Yes,No,38,4,2024-11-16T00:00:00,2025-11-19T23:59:59,15445455678;17188137646;17741834613;17905656913;16654877847;18772425302;16852349200;16589454567;18537588821;16654915276;15741394831;16371344381;18943027988;15417560051;15371925208;17294337147;16204633938;18523749370;16204622861;15741384105;18678644473;18678674388;16268552235;15371975973;16204668904;18523738272;16856004961;18943019227;16965839946;17741840613;16866188279;15445448996;16852349389;16856005947;16371356182;17188112153;16589472439;16654677980,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
www.login.access.cisa.gov,Yes,Yes,1,1,2025-04-24T00:00:00,2026-04-23T23:59:59,18040708624,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.malware.cisa.gov,No,Yes,2,1,2024-08-06T00:00:00,2025-08-06T23:59:59,14414551457;14019267221,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.niccs.cisa.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16372339379;16948093744;18208856290;16372344516;18131175742;16447162557;15777114380,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.ssp.cisa.gov,Yes,Yes,2,1,2024-09-25T00:00:00,2025-09-25T23:59:59,14686808027;14771430673,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.us-cert.cisa.gov,No,Yes,9,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499345217;18789272541;17739982718;17982940211;17982938845;17982930156;17740041308;18499340096;18499335844,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
www3.dhs.gov,Yes,No,9,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499345217;18789272541;17739982718;17982940211;17982938845;17982930156;17740041308;18499340096;18499335844,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
www4.dhs.gov,Yes,No,9,3,2024-08-13T00:00:00,2025-08-15T23:59:59,17605302254;14123973886;14123973885;14151373639;14124114320;17627970120;14707748631;14151361571;17605944918,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
