domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
console.v2.api.ssa.gov,Yes,Yes,6,2,2026-05-17T16:26:16,2026-08-15T17:39:16,26521221638;26481866485;26415725740;26417129822;26415719039;26593721274,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
ctga.sspf.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-11-03T23:59:59,21968470171,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ctgt.sspf.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-11-03T23:59:59,21968496838,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
design.ssa.gov,No,Yes,3,1,2025-09-24T00:00:00,2026-10-20T23:59:59,21251992464;21251622846;22523762390,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
dev.console.v2.api.ssa.gov,Yes,Yes,3,2,2026-05-18T00:10:01,2026-08-16T01:10:06,26424560116;26424549388;26522803152,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
dev.v2.api.ssa.gov,Yes,Yes,6,2,2026-05-18T07:04:30,2026-08-16T11:34:17,26489375071;26432472055;26432465531;26596923547;26437880862;26432511218,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
ecbsvws.ssa.gov,Yes,Yes,1,1,2026-02-23T00:00:00,2027-03-26T23:59:59,24604511385,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edata.ssa.gov,No,Yes,3,1,2025-09-24T00:00:00,2026-10-20T23:59:59,21251992464;21251622846;22523762390,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
email.ba.ad.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
email.netf.adint.ssa.gov,No,Yes,1,1,2025-09-24T00:00:00,2026-10-15T23:59:59,21251099395,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
eme.ssa.gov,No,Yes,3,1,2025-09-24T00:00:00,2026-10-20T23:59:59,21251992464;21251622846;22523762390,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
faq-es.ssa.gov,No,Yes,3,1,2025-09-24T00:00:00,2026-10-20T23:59:59,21251992464;21251622846;22523762390,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
faq.ssa.gov,No,Yes,3,1,2025-09-24T00:00:00,2026-10-20T23:59:59,21251992464;21251622846;22523762390,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
foia-admin.ssa.gov,Yes,Yes,1,1,2026-04-29T00:00:00,2026-11-13T23:59:59,25915579043,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
foia.ssa.gov,Yes,Yes,1,1,2026-04-29T00:00:00,2026-11-13T23:59:59,25915536618,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
foiaxpress-pal-test.ssa.gov,Yes,Yes,2,1,2026-03-20T00:00:00,2026-11-12T23:59:59,25884574870;25116697224,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
foiaxpress-test.ssa.gov,Yes,Yes,2,1,2026-03-19T00:00:00,2026-11-12T23:59:59,25092970843;25884585994,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
git.ssa.gov,Yes,Yes,1,1,2025-08-09T00:00:00,2026-09-07T23:59:59,20224793414,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
govlinks.ssa.gov,No,Yes,4,2,2026-04-13T13:23:37,2026-09-20T12:41:47,27396390566;25507351742;25923661464;27396388622,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=YR2"
govta-test.ssa.gov,Yes,Yes,1,1,2025-09-24T00:00:00,2026-10-08T23:59:59,21251243280,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
guestportal.ssa.gov,Yes,Yes,1,1,2026-04-28T00:00:00,2026-11-12T23:59:59,25885176282,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
guestwlc.ssa.gov,Yes,Yes,2,1,2025-06-10T00:00:00,2026-12-23T23:59:59,18936699737;26994277566,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hspd12.ssa.gov,No,Yes,3,1,2025-09-24T00:00:00,2026-10-20T23:59:59,21251992464;21251622846;22523762390,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
jamf.ba.ssa.gov,Yes,Yes,1,1,2026-01-15T00:00:00,2027-01-19T23:59:59,23787482150,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
jamfdev.ba.ssa.gov,Yes,Yes,1,1,2026-01-15T00:00:00,2027-01-19T23:59:59,23787383592,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-nsc-001.ssa.gov,Yes,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975131880,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-nsc-002.ssa.gov,No,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975131880,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-nsc-003.ssa.gov,No,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975131880,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-nsc-004.ssa.gov,No,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975131880,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-ssc-001.ssa.gov,Yes,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975205537,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-ssc-002.ssa.gov,No,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975205537,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-ssc-003.ssa.gov,No,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975205537,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailbulk-z-ssc-004.ssa.gov,No,Yes,1,1,2026-05-01T00:00:00,2026-11-15T23:59:59,25975205537,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-001-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-001.ssa.gov,Yes,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-002-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-002.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-003-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-003.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-004-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-nsc-004.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25668037368,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-001-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-001.ssa.gov,Yes,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-002-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-002.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-003-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-003.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-004-v6.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailgate-z-ssc-004.ssa.gov,No,Yes,1,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25723298239,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin1.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968267519,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin1b-nsc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117802570,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin1b-ssc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117802264,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin2.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968313684,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin2b-nsc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117799401,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin2b-ssc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117802614,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin3.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968331112,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin3La-nsc.ssa.gov,Yes,Yes,1,1,2025-07-24T00:00:00,2026-08-19T23:59:59,19874932415,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailin4.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968355361,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout1.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968371237,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout1b-nsc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117802495,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout1b-ssc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117802420,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout2.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968397710,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout2b-nsc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117802419,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout2b-ssc.ssa.gov,Yes,Yes,1,1,2026-03-20T00:00:00,2026-10-04T23:59:59,25117798656,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout3.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968422319,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout3La-nsc.ssa.gov,Yes,Yes,1,1,2025-07-24T00:00:00,2026-08-19T23:59:59,19874899948,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mailout4.ssa.gov,Yes,Yes,1,1,2025-10-24T00:00:00,2026-10-29T23:59:59,21968447092,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mf-ngac9k101.adint.ssa.gov,Yes,Yes,2,1,2026-03-20T00:00:00,2026-10-09T23:59:59,25117802261;25211990017,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs1.adint.ssa.gov,No,Yes,1,1,2025-09-24T00:00:00,2026-10-15T23:59:59,21251099395,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs1.netf.adint.ssa.gov,No,Yes,1,1,2025-09-24T00:00:00,2026-10-15T23:59:59,21251099395,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs1.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs2.adint.ssa.gov,No,Yes,1,1,2025-09-24T00:00:00,2026-10-15T23:59:59,21251099395,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs2.netf.adint.ssa.gov,No,Yes,1,1,2025-09-24T00:00:00,2026-10-15T23:59:59,21251099395,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs2.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs3.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs4.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs5.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs6.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs7.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mrs8.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2027-01-07T23:59:59,22980275607,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mtvsbcmd00.ssa.gov,Yes,Yes,1,1,2025-12-08T00:00:00,2026-12-07T23:59:59,22980669090,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mtvsbcmd01.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2026-12-07T23:59:59,22980669090,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mtvsbcmd02.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2026-12-07T23:59:59,22980669090,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mtvsbcnc00.ssa.gov,Yes,Yes,2,1,2025-12-08T00:00:00,2026-12-08T23:59:59,22980756424;27262962388,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mtvsbcnc01.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2026-12-07T23:59:59,22980756424,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mtvsbcnc02.ssa.gov,No,Yes,1,1,2025-12-08T00:00:00,2026-12-07T23:59:59,22980756424,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
myaccount.ssa.gov,No,Yes,3,1,2025-09-24T00:00:00,2026-10-20T23:59:59,21251992464;21251622846;22523762390,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
ndm.sspf.ssa.gov,Yes,Yes,1,1,2025-07-24T00:00:00,2026-08-24T23:59:59,19876117221,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
