domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
integration.fema.gov,No,Yes,53,10,2024-11-16T00:00:00,2026-02-25T23:59:59,15417560051;16589472439;15371975973;15741394831;16965839946;16589454567;16654877847;16856912457;18943019227;18678674388;16654915276;16856004961;19103669163;16204668904;16866188279;16852349200;17188137646;18523738272;17188112153;16268552235;15741384105;17741834613;16977756642;18946096278;20577273994;17905656913;18946092864;19074943444;20863775428;18943027988;16371356182;19103654629;18523749370;16204622861;19298877408;18678644473;20577026706;16371344381;18537588821;18772425302;16204633938;20576953114;15371925208;17561274672;19298957662;16852349389;17294337147;16654677980;19298953815;15445455678;15445448996;16856005947;17741840613,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
ipaws-demo-retool.aws.fema.gov,No,Yes,38,6,2024-11-16T00:00:00,2025-11-19T23:59:59,15417560051;16589472439;15371975973;15741394831;16965839946;19737343370;16589454567;16654877847;16654915276;16856004961;16204668904;16866188279;16852349200;17188137646;18523738272;17188112153;16268552235;15741384105;17741834613;17905656913;19737351420;20863775428;19737328871;16371356182;18523749370;16204622861;16371344381;18537588821;16204633938;15371925208;16852349389;17294337147;19737308382;16654677980;15445455678;15445448996;16856005947;17741840613,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
ipaws-staging-retool.aws.fema.gov,No,Yes,41,6,2024-11-16T00:00:00,2025-12-02T15:40:08,15417560051;16589472439;15371975973;15741394831;16965839946;16589454567;16654877847;20767741119;16654915276;16856004961;16204668904;16866188279;16852349200;17188137646;18523738272;17188112153;16268552235;15741384105;17741834613;19490963259;17905656913;20863775428;16371356182;20768876244;18523749370;16204622861;20773204417;16371344381;18537588821;16204633938;15371925208;19490922018;20767711650;16852349389;17294337147;16654677980;15445455678;15445448996;19490944641;16856005947;17741840613,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
irishub.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,14747497486;16781587050,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
isource.fema.gov,Yes,Yes,11,5,2024-12-27T19:49:45,2026-01-02T10:59:24,18945662441;19299266524;15908936730;20577493429;18945296737;20577462175;20577494326;19299259816;16782249797;20577482032;19299229067,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
itsupport.fema.gov,Yes,Yes,9,5,2024-12-11T00:50:48,2025-12-12T09:24:07,18936772755;20203144516;20203132864;15705186229;20203083588;18936759153;18936788748;18945750278;18945749900,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
lcms-stage.training.fema.gov,Yes,Yes,5,2,2025-05-05T00:00:00,2026-05-13T23:59:59,18235157324;18235157568;18517422546;19530396697;18501621172,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
lcms.training.fema.gov,Yes,Yes,4,2,2025-05-05T00:00:00,2026-05-13T23:59:59,18235196785;18501479301;18235196753;19518179681,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
lpms.fema.gov,Yes,Yes,2,1,2025-04-30T00:00:00,2026-05-03T23:59:59,18148903912;18148904037,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
lscms-auth.fema.gov,Yes,Yes,1,1,2025-04-30T00:00:00,2026-04-29T23:59:59,18151325655,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
lscms-ca.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,18169099519;19517471346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
lscms-disc.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,18169099519;19517471346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
lscms-mda.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,18169099519;19517471346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
lscms-mif.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,18169099519;19517471346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
lscms-sci.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,18169099519;19517471346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
lscms-wm.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,18169099519;19517471346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
lscms.fema.gov,Yes,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,18169099519;19517471346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
m.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,15777114380;18208856290;16948093744;16372339379;18131175742;16372344516;16447162557,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
m.usfa.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,15777114380;18208856290;16948093744;16372339379;18131175742;16372344516;16447162557,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
map1.msc.fema.gov,Yes,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
messageviewer.demo.apps.fema.gov,No,Yes,39,6,2024-09-17T00:00:00,2025-11-19T23:59:59,15417560051;16589472439;15371975973;15741394831;16965839946;16589454567;16654877847;16654915276;16856004961;16204668904;16866188279;16852349200;17188137646;18523738272;17188112153;16268552235;15741384105;17741834613;17905656913;19737568782;20863775428;16371356182;19737518937;14585033314;18523749370;16204622861;16371344381;18537588821;16204633938;15445448996;19737512175;15371925208;16852349389;17294337147;16654677980;15445455678;19737492797;16856005947;17741840613,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
messageviewer.tdl.apps.fema.gov,No,Yes,50,6,2024-09-16T00:00:00,2025-12-02T18:09:13,15417560051;16589472439;15371975973;15741394831;16965839946;16589454567;16654877847;20769561513;16654915276;16856004961;20778526562;16204668904;19499670033;16866188279;16852349200;17188137646;19491369107;19491698748;18523738272;17188112153;17741834613;16268552235;15741384105;19506498804;17905656913;19492538941;20769461538;20863775428;16371356182;19491494185;19491699169;18523749370;16204622861;16371344381;18537588821;20771018346;16204633938;19506519663;15371925208;16852349389;19491361789;17294337147;19506519704;16654677980;14574576246;15445455678;15445448996;19494571853;16856005947;17741840613,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
mobile.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,15777114380;18208856290;16948093744;16372339379;18131175742;16372344516;16447162557,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
msc.fema.gov,Yes,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142473260,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
mstr.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,14747497486;16781587050,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
my.nfipdirect.fema.gov,No,Yes,3,1,2024-09-16T19:33:39,2025-09-20T19:33:37,14575043227;16780697779;14585107802,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
ndg-gg-aws.fema.gov,Yes,Yes,1,1,2024-11-01T16:46:39,2025-11-14T16:46:38,15173775947,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
ndgrants.fema.gov,Yes,Yes,2,1,2025-04-18T00:00:00,2026-04-19T23:59:59,17928669092;17928669237,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
nfipdirect.fema.gov,Yes,Yes,6,2,2024-09-16T19:33:39,2026-02-18T13:22:34,16766418324;17428747459;16766417219;16780697779;14585107802;14575043227,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
nfirs.fema.gov,Yes,Yes,10,5,2025-03-14T16:01:22,2026-03-22T12:58:01,20228452296;17275059993;18962111983;20228498278;18945699743;17111812025;18945360530;20228493012;18962092744;18962081318,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
ofapi.fema.gov,Yes,Yes,2,1,2025-04-22T00:00:00,2026-05-09T23:59:59,17997919361;17997919523,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
oneresponder.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,14747497486;16781587050,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
origin-emilms.fema.gov,Yes,Yes,6,4,2025-08-27T19:30:00,2025-11-25T20:30:10,20614753035;20614753042;20614560492;20614750099;20614750047;20614564998,"C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=R12;C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
origin-go.fema.gov,Yes,Yes,12,6,2025-06-27T22:01:38,2025-11-29T08:12:47,20697307109;20697355564;19417961016;20697301609;19418180211;19395831138;20575607805;19297315161;20697355839;19395831893;20575587433;19297348674,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Let's Encrypt, CN=E5;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=E8;C=US, O=Google Trust Services, CN=WR1"
origin-pivot-beta-west.fema.gov,No,Yes,2,1,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19685950147,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
origin-pivot-beta.fema.gov,No,Yes,2,1,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19685950147,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
origin-staging-go.fema.gov,Yes,Yes,10,4,2025-06-17T00:00:00,2025-11-24T09:38:26,20149663179;20149663162;20150484917;20584699297;19068710900;20150485246;20584695508;19305000731;19305000401;19068710972,"C=US, O=Google Trust Services, CN=WE1;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV E36;C=US, O=Google Trust Services, CN=WR1;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36"
origin-ucort-pivot-beta-west.fema.gov,No,Yes,2,1,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19685950147,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
origin-ucort-pivot-beta.fema.gov,No,Yes,2,1,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19685950147,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
p4.msc.fema.gov,No,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
pagrants.fema.gov,Yes,Yes,2,1,2025-07-11T00:00:00,2026-08-01T23:59:59,19592853062;19592852957,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
part-pentest.fema.gov,No,Yes,1,1,2024-09-19T19:06:51,2025-09-20T19:06:50,14610170747,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
piv.fedhr.fema.gov,No,Yes,2,1,2025-04-11T15:00:53,2026-04-14T13:39:35,17785790207;17830174900,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
piv.fema.gov,Yes,Yes,4,3,2025-01-08T07:10:29,2026-01-16T14:06:59,16782578415;16086929020;18945759700;18945434493,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
pive.fema.gov,Yes,Yes,2,2,2025-06-10T23:29:57,2025-09-09T00:30:04,18945876244;18945582063,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
pivot-analytics-beta-west.fema.gov,No,Yes,2,1,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19685950147,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
pivot-analytics-beta.fema.gov,No,Yes,4,3,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19879224978;19879227542;19685950147,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-analytics-west.fema.gov,No,Yes,4,2,2025-07-31T00:00:00,2026-09-01T23:59:59,20034441529;20054424486;20054424683;20034441404,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
pivot-analytics.fema.gov,No,Yes,6,4,2025-07-24T00:00:00,2026-09-01T23:59:59,19879224978;20034441529;20054424486;19879227542;20034441404;20054424683,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
pivot-beta-west.fema.gov,No,Yes,2,1,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19685950147,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
pivot-beta.fema.gov,No,Yes,4,3,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19879224978;19879227542;19685950147,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-beta.production.gcp-pivot.fema.net,Yes,No,2,1,2025-07-15T00:00:00,2026-08-15T23:59:59,19685949803;19685950147,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
pivot-pentest.fema.gov,No,Yes,1,1,2024-09-19T19:06:51,2025-09-20T19:06:50,14610170747,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
pivot-reporting-beta.fema.gov,No,Yes,6,3,2025-04-15T00:00:00,2026-07-24T23:59:59,19879224978;17925111163;17925111009;17868330944;19879227542;17868330629,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-reporting.fema.gov,No,Yes,6,3,2025-04-15T00:00:00,2026-07-24T23:59:59,19879224978;17925111163;17925111009;17868330944;19879227542;17868330629,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-reporting.fema.net,Yes,No,2,1,2025-04-15T00:00:00,2026-04-15T23:59:59,17868330944;17868330629,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
pivot-west.fema.gov,No,Yes,4,2,2025-07-31T00:00:00,2026-09-01T23:59:59,20034441529;20054424486;20054424683;20034441404,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
pivot.fema.gov,No,Yes,6,4,2025-07-24T00:00:00,2026-09-01T23:59:59,19879224978;20034441529;20054424486;19879227542;20034441404;20054424683,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
pivot.pentest.gcp-pivot.fema.net,Yes,No,1,1,2024-09-19T19:06:51,2025-09-20T19:06:50,14610170747,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
pivot.production.gcp-pivot.fema.net,Yes,No,4,2,2025-07-31T00:00:00,2026-09-01T23:59:59,20034441529;20054424486;20054424683;20034441404,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
portal.fema.gov,Yes,Yes,12,5,2024-12-27T19:52:09,2026-01-02T11:02:43,18947900550;15908953352;20577626997;19299603323;20577594678;20577627148;16781957588;19299610577;19299544660;20577611894;18947902504;19299599876,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1"
preptoolkit.fema.gov,Yes,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,14747497486;16781587050,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
preview-m.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,15777114380;18208856290;16948093744;16372339379;18131175742;16372344516;16447162557,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
preview.dhs.gov,Yes,No,6,2,2025-02-25T00:00:00,2026-02-25T23:59:59,17561274672;18984432390;16977756642;16856912457;19885134674;19996163038,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
preview.fema.gov,No,Yes,6,2,2025-02-25T00:00:00,2026-02-25T23:59:59,17561274672;18984432390;16977756642;16856912457;19885134674;19996163038,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
psa.fema.gov,Yes,Yes,2,1,2025-07-21T00:00:00,2026-08-21T23:59:59,19816457809;19816457949,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
recovery.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,15777114380;18208856290;16948093744;16372339379;18131175742;16372344516;16447162557,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
regportal.fema.gov,Yes,Yes,1,1,2025-08-26T17:14:56,2025-11-24T18:12:12,20592406054,"C=US, O=Google Trust Services, CN=WR1"
reports.nfipdirect.fema.gov,No,Yes,1,1,2024-09-16T19:33:39,2025-09-20T19:33:37,14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
ris.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,14747497486;16781587050,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
rmd.msc.fema.gov,No,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
rtlt.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,14747497486;16781587050,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
sb-static.mec.fema.gov,No,Yes,2,1,2024-12-12T17:55:00,2025-12-14T13:50:42,16782237537;15728955381,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
sbx-fema-fema.sbx.mec.fema.gov,No,Yes,1,1,2024-12-12T17:52:19,2025-12-14T13:48:23,15728936419,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
services.nfipdirect.fema.gov,Yes,Yes,4,4,2025-07-22T23:08:06,2025-10-21T03:02:59,19868042227;19897850025;19843620226;19843648177,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
sftp.nfipdirect.fema.gov,No,Yes,3,1,2024-09-16T19:33:39,2025-09-20T19:33:37,14575043227;16780697779;14585107802,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
splunk.nfipdirect.fema.gov,No,Yes,1,1,2024-09-16T19:33:39,2025-09-20T19:33:37,14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
sso.fema.gov,Yes,Yes,2,1,2024-10-01T14:51:27,2025-10-01T14:51:26,16781564869;14758746478,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
sso.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,14747497486;16781587050,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
ssp.fema.gov,Yes,Yes,9,4,2025-06-10T23:14:50,2025-11-24T01:41:55,19299421403;18945682732;19299460720;19299440526;20577611780;20577639523;18945328795;19299433432;20577635670,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
stage.nfipdirect.fema.gov,Yes,Yes,4,2,2024-09-17T15:08:57,2026-02-17T14:19:39,16766416225;16780679142;14585152861;16759283778,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
staging-fact.fema.gov,Yes,Yes,1,1,2025-04-15T00:00:00,2026-04-14T23:59:59,17866329145,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
