domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
external-api.studentaid.gov,No,Yes,6,3,2024-12-13T00:00:00,2026-10-14T23:59:59,21740606668;20593627714;15743359678;19509549367;21740628138;20925324585,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
external.api.studentaid.gov,No,Yes,1,1,2025-09-10T00:00:00,2026-10-11T23:59:59,20925324585,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
fafsa.gov,Yes,No,5,2,2024-12-13T00:00:00,2026-10-14T23:59:59,21740606668;20593627714;15743359678;19509549367;21740628138,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
filenetp8.nelnet.studentaid.gov,No,Yes,12,3,2024-11-13T00:00:00,2026-09-14T23:59:59,21023104932;15342725740;21023274580;15508481348;15342745712;15508062033;21023046373;18673320783;18673173728;15508052955;16767314730;16772324424,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
gogreen.aidvantage.studentaid.gov,No,Yes,3,1,2024-12-28T00:00:00,2026-01-07T23:59:59,15910770291;19268632943;15910800644,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
https://web.archive.org/web/20240628235129/https://edfinancial.studentaid.gov/home,No,Yes,1,1,2025-08-18T00:00:00,2026-09-18T23:59:59,20429727708,"C=US, O=""DigiCert, Inc."", CN=DigiCert Verified Mark RSA4096 SHA256 2021 CA1"
images.aidvantage.studentaid.gov,No,Yes,4,2,2024-12-28T00:00:00,2026-02-25T23:59:59,15910770291;19268632943;16860038318;15910800644,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
ivrpaymentwebservice.edfinancial.studentaid.gov,No,Yes,4,2,2024-12-28T00:00:00,2026-02-27T23:59:59,15910800850;15910769809;16676938831;16945871948,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
ivrwebservice.edfinancial.studentaid.gov,No,Yes,4,2,2024-12-28T00:00:00,2026-02-27T23:59:59,15910800850;15910769809;16676938831;16945871948,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
log.ops.studentaid.gov,No,Yes,2,2,2025-04-22T00:00:00,2026-10-11T23:59:59,17986522933;20925324585,"C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
