domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
consumer.ftc.gov,No,Yes,4,2,2025-03-31T00:00:00,2026-05-04T23:59:59,17730002810;17698105940;17535575181;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
consumer24.ftc.gov,No,Yes,1,1,2024-12-04T00:00:00,2025-12-03T23:59:59,15611148562,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
consumidor.ftc.gov,No,Yes,4,2,2025-03-31T00:00:00,2026-05-04T23:59:59,17730002810;17698105940;17535575181;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
deskphonemra.trade.ftc.gov,No,Yes,2,1,2025-03-18T22:33:11,2026-03-18T22:32:49,17220953542;17220953461,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dev.bulkorder.ftc.gov,No,Yes,1,1,2024-10-07T00:00:00,2025-11-06T23:59:59,14837469722,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dev.consumer.ftc.gov,No,Yes,2,1,2025-03-31T00:00:00,2026-05-04T23:59:59,17698105940;17535575181,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dev.consumidor.ftc.gov,No,Yes,2,1,2025-03-31T00:00:00,2026-05-04T23:59:59,17698105940;17535575181,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dev.ftc.gov,No,Yes,1,1,2024-10-07T00:00:00,2025-11-06T23:59:59,14837469722,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
devfoiaxpress.ftc.gov,No,Yes,3,1,2024-10-03T00:00:00,2026-05-01T23:59:59,17535468421;17535443412;14784325752,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
devfoiaxpresspal.ftc.gov,No,Yes,2,1,2024-10-03T00:00:00,2026-05-01T23:59:59,17535468421;14784344913,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr-reportefraude.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr-reportfraud.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr-www1.reportfraud.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr-www2.reportfraud.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr.www.reportefraude.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr.www.reportfraud.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr.www1.reportefraude.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dr.www2.reportefraude.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edit.bulkorder.ftc.gov,No,Yes,3,2,2024-10-07T00:00:00,2026-04-09T23:59:59,14837469722;17730002810;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.consumer.ftc.gov,No,Yes,4,2,2025-03-31T00:00:00,2026-05-04T23:59:59,17730002810;17698105940;17535575181;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.consumidor.ftc.gov,No,Yes,2,1,2025-03-31T00:00:00,2026-05-04T23:59:59,17698105940;17535575181,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edit.ftc.gov,No,Yes,3,2,2024-10-07T00:00:00,2026-04-09T23:59:59,14837469722;17730002810;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.staging.ftc.gov,No,Yes,2,1,2025-04-09T00:00:00,2026-04-09T23:59:59,17730002810;17731023032,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
foiaxpress.ftc.gov,Yes,Yes,1,1,2025-03-31T00:00:00,2026-05-01T23:59:59,17535468421,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
foiaxpresspal.ftc.gov,No,Yes,1,1,2025-03-31T00:00:00,2026-05-01T23:59:59,17535468421,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ftc.gov,No,Yes,9,3,2024-08-23T00:00:00,2026-05-16T23:59:59,17866105742;14251742497;17731023032;17730002810;16950300733;14837469722;17220888812;20323918849;17220874708,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ftcintranet.ftc.gov,Yes,Yes,1,1,2024-10-24T00:00:00,2025-11-24T23:59:59,15067276893,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
guest.ftc.gov,Yes,Yes,3,1,2024-10-02T00:00:00,2026-08-05T23:59:59,20162176294;14771835715;20162035992,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
guestlogin.ftc.gov,Yes,Yes,2,1,2024-10-10T00:00:00,2025-10-23T23:59:59,14875849247;15069573802,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
h3203sjccm002.trade.ftc.gov,No,Yes,2,1,2025-03-18T22:31:40,2026-03-18T22:31:49,17220922387;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203sjccm004.trade.ftc.gov,No,Yes,2,1,2025-03-18T22:31:40,2026-03-18T22:31:49,17220922387;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203sjccn002.trade.ftc.gov,No,Yes,1,1,2025-03-18T22:32:07,2026-03-18T22:31:07,17220938608,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203sjcer002.trade.ftc.gov,No,Yes,1,1,2025-03-18T22:28:18,2026-03-18T22:27:18,17220874478,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203sjipr002.trade.ftc.gov,No,Yes,3,1,2025-03-18T22:29:21,2026-03-18T22:31:49,17220907164;17220889836;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203sjvcc002.trade.ftc.gov,No,Yes,1,1,2025-03-18T22:33:11,2026-03-18T22:32:11,17220953542,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203sjvce002.ftc.gov,No,Yes,1,1,2025-03-18T22:28:58,2026-03-18T22:27:58,17220888812,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taccm001-ms.trade.ftc.gov,Yes,Yes,2,1,2025-03-18T22:31:40,2026-03-18T22:31:49,17220922387;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taccm001.trade.ftc.gov,No,Yes,2,1,2025-03-18T22:31:40,2026-03-18T22:31:49,17220922387;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taccm003.trade.ftc.gov,No,Yes,2,1,2025-03-18T22:31:40,2026-03-18T22:31:49,17220922387;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taccm005.trade.ftc.gov,No,Yes,2,1,2025-03-18T22:31:40,2026-03-18T22:31:49,17220922387;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taccn001-ms.trade.ftc.gov,Yes,Yes,1,1,2025-03-18T22:32:07,2026-03-18T22:31:07,17220938608,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taccn001.trade.ftc.gov,No,Yes,1,1,2025-03-18T22:32:07,2026-03-18T22:31:07,17220938608,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203tacer001-ms.trade.ftc.gov,Yes,Yes,1,1,2025-03-18T22:28:18,2026-03-18T22:27:18,17220874478,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203tacer001.trade.ftc.gov,No,Yes,1,1,2025-03-18T22:28:18,2026-03-18T22:27:18,17220874478,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taipr001-ms.trade.ftc.gov,Yes,Yes,1,1,2025-03-18T22:30:19,2026-03-18T22:29:19,17220907164,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203taipr001.trade.ftc.gov,Yes,Yes,3,1,2025-03-18T22:30:19,2026-03-18T22:32:27,17220953093;17220907164;17220938028,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203tavcc001.trade.ftc.gov,No,Yes,1,1,2025-03-18T22:33:49,2026-03-18T22:32:49,17220953461,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203tavce001.ftc.gov,No,Yes,1,1,2025-03-18T22:28:37,2026-03-18T22:27:37,17220874708,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203vcccluster.trade.ftc.gov,Yes,Yes,2,1,2025-03-18T22:33:11,2026-03-18T22:32:49,17220953542;17220953461,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
h3203vcecluster.ftc.gov,Yes,Yes,2,1,2025-03-18T22:28:37,2026-03-18T22:27:58,17220888812;17220874708,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
hq-clearpass-s1.trade.ftc.gov,No,Yes,2,1,2025-08-06T00:00:00,2026-08-05T23:59:59,20162176294;20162035992,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hq-clearpass.trade.ftc.gov,No,Yes,2,1,2025-08-06T00:00:00,2026-08-05T23:59:59,20162176294;20162035992,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hq-mgtexpe-s1.ftc.gov,Yes,Yes,2,1,2024-08-23T00:00:00,2025-09-10T23:59:59,20323918849;14251742497,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hq1-vtcvcse-s1.ftc.gov,No,Yes,1,1,2025-04-15T00:00:00,2026-05-16T23:59:59,17866105742,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hsrfilingtest.ftc.gov,Yes,Yes,4,2,2025-06-14T01:01:05,2025-11-11T03:01:05,19008875393;19008870727;20300178938;20300174860,"C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R11"
loadtest.ftc.gov,No,Yes,2,1,2025-04-09T00:00:00,2026-04-09T23:59:59,17730002810;17731023032,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
login.ftc.gov,Yes,Yes,2,1,2025-05-29T00:00:00,2026-07-23T23:59:59,19688022070;18696109690,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mgtexpe-s1.ftc.gov,No,Yes,2,1,2024-08-23T00:00:00,2025-09-10T23:59:59,20323918849;14251742497,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
oig.ftc.gov,Yes,Yes,1,1,2024-12-16T00:00:00,2026-01-16T23:59:59,15789584111,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
okta.ftc.gov,Yes,Yes,2,1,2024-12-04T00:00:00,2026-02-21T23:59:59,15611148562;16361886829,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
reportefraude.ftc.gov,Yes,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
reportfraud.ftc.gov,Yes,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
rn.ftc.gov,No,Yes,6,2,2025-01-21T00:00:00,2026-02-21T23:59:59,16545221245;19637281568;19637281683;19637757693;19637758336;16361941963,"C=US, O=Let's Encrypt, CN=R11;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
rnlogin.ftc.gov,Yes,Yes,6,2,2025-06-13T15:52:50,2025-11-12T17:02:58,20333107097;19002568231;19002385276;19662180414;20333108028;19662180313,"C=US, O=Let's Encrypt, CN=R11;C=US, O=Let's Encrypt, CN=R10"
rntest.ftc.gov,No,Yes,4,2,2025-06-14T01:01:05,2025-11-11T03:01:05,19008875393;19008870727;20300178938;20300174860,"C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R11"
rntestprod.ftc.gov,Yes,Yes,4,2,2025-06-12T17:10:46,2025-10-11T13:56:46,18981798322;18981804016;19637281568;19637281683,"C=US, O=Let's Encrypt, CN=R11;C=US, O=Let's Encrypt, CN=R10"
search.ftc.gov,No,Yes,6,2,2025-04-09T00:00:00,2026-04-09T23:59:59,19429053293;20115466402;17731023032;17730002810;19429052620;20115466938,"C=US, O=Let's Encrypt, CN=R11;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
search.usa.gov,Yes,No,4,1,2025-07-03T20:24:17,2025-11-02T15:57:11,19429052620;20115466938;19429053293;20115466402,"C=US, O=Let's Encrypt, CN=R11"
servicecenterdev.ftc.gov,Yes,Yes,4,2,2025-07-04T00:30:52,2025-12-01T02:30:44,20735958616;19433740640;20735938590;19433252244,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R11"
sslvpn.ftc.gov,Yes,Yes,1,1,2025-04-15T00:00:00,2026-05-16T23:59:59,17866129246,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
staging.bulkorder.ftc.gov,No,Yes,3,2,2024-10-07T00:00:00,2026-04-09T23:59:59,14837469722;17730002810;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
staging.consumer.ftc.gov,No,Yes,4,2,2025-03-31T00:00:00,2026-05-04T23:59:59,17730002810;17698105940;17535575181;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
staging.consumidor.ftc.gov,No,Yes,2,1,2025-03-31T00:00:00,2026-05-04T23:59:59,17698105940;17535575181,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
staging.ftc.gov,No,Yes,3,2,2024-10-07T00:00:00,2026-04-09T23:59:59,14837469722;17730002810;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
test.adminefiling.ftc.gov,Yes,Yes,4,2,2025-07-06T20:49:29,2025-11-04T20:49:23,19495980394;20166902287;19495980972;20166903581,"C=US, O=Let's Encrypt, CN=R11;C=US, O=Let's Encrypt, CN=R10"
test.rnlogin.ftc.gov,Yes,Yes,4,1,2025-07-06T20:49:29,2025-11-04T20:49:23,20166902954;20166903187;19495980038;19495980971,"C=US, O=Let's Encrypt, CN=R10"
trade.ftc.gov,No,Yes,9,2,2024-08-23T00:00:00,2026-05-16T23:59:59,17220922387;17866105742;14251742497;17220938608;17220907164;16950300733;17220938028;17220874478;20323918849,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
vtc.ftc.gov,No,Yes,1,1,2025-04-15T00:00:00,2026-05-16T23:59:59,17866105742,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.bulkorder.ftc.gov,No,Yes,3,2,2024-10-07T00:00:00,2026-04-09T23:59:59,14837469722;17730002810;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.business.ftc.gov,No,Yes,2,1,2025-04-09T00:00:00,2026-04-09T23:59:59,17730002810;17731023032,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.consumer.ftc.gov,No,Yes,4,2,2025-03-31T00:00:00,2026-05-04T23:59:59,17730002810;17698105940;17535575181;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.consumidor.ftc.gov,No,Yes,4,2,2025-03-31T00:00:00,2026-05-04T23:59:59,17730002810;17698105940;17535575181;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.ftc.gov,Yes,Yes,3,2,2024-10-07T00:00:00,2026-04-09T23:59:59,14837469722;17730002810;17731023032,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.reportefraude.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.reportfraud.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www1.reportefraude.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www1.reportfraud.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www2.reportefraude.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,20408878661;14489835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www2.reportfraud.ftc.gov,No,Yes,2,1,2024-09-09T00:00:00,2025-09-23T23:59:59,15453482346;14489823535,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
