domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
d1cmsedge.sec.gov,Yes,Yes,2,1,2025-05-22T00:00:00,2026-05-21T23:59:59,18562007983;19517885408,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
d1webexgw.sec.gov,Yes,Yes,1,1,2025-07-30T00:00:00,2026-07-29T23:59:59,20008094178,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
d1z-ap-secfeep01.sec.gov,Yes,Yes,1,1,2025-09-08T00:00:00,2026-09-08T23:59:59,20872746114,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
d2cmsedge.sec.gov,Yes,Yes,2,1,2025-05-21T00:00:00,2026-05-20T23:59:59,18544856981;19518780379,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
d2z-ap-secfeep01.sec.gov,Yes,Yes,2,1,2025-09-08T00:00:00,2026-09-08T23:59:59,20872746163;22523815562,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
data-test.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
data.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dcmstg.sec.gov,No,Yes,6,4,2025-04-03T00:00:00,2026-10-13T23:59:59,24081467483;17829980338;17628074039;17627907362;17609277347;21655749471,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 Extended Validation Server CA;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
dzloghost.glb.sec.gov,No,Yes,1,1,2025-11-25T00:00:00,2026-11-24T23:59:59,22727779093,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dzloghost.sec.gov,Yes,Yes,1,1,2025-11-25T00:00:00,2026-11-24T23:59:59,22727779093,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
