domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
test.csa.justice.gov,Yes,Yes,3,1,2025-02-05T00:00:00,2026-03-21T23:59:59,16769672656;16549311683;16769637892,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
test.fixnics.csa.justice.gov,Yes,Yes,1,1,2025-03-13T00:00:00,2026-03-12T23:59:59,17093710802,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
uat-www.grantsnet.justice.gov,No,Yes,1,1,2025-09-18T00:00:00,2026-10-19T23:59:59,21111023174,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaalert.justice.gov,Yes,Yes,1,1,2025-04-01T00:00:00,2026-03-31T23:59:59,17557846916,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaapps-uat.justice.gov,No,Yes,2,1,2024-11-26T16:10:59,2025-12-26T05:00:00,20868358593;15508091053,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
usaapps.justice.gov,No,Yes,2,1,2024-11-26T16:10:59,2025-12-26T05:00:00,20868358593;15508091053,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
usaconnect.justice.gov,Yes,Yes,2,1,2025-08-29T00:00:00,2026-09-18T23:59:59,20923753323;20653321293,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaconnect2.justice.gov,Yes,Yes,1,1,2025-08-29T00:00:00,2026-09-18T23:59:59,20653432489,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaflix.justice.gov,Yes,Yes,1,1,2025-09-25T00:00:00,2026-09-24T23:59:59,21272749084,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaflix2.justice.gov,No,Yes,1,1,2025-09-25T00:00:00,2026-09-24T23:59:59,21272749084,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usafx-uat.justice.gov,No,Yes,2,1,2024-11-26T16:10:59,2025-12-26T05:00:00,20868358593;15508091053,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
usafx.justice.gov,Yes,Yes,2,1,2024-11-26T16:10:59,2025-12-26T05:00:00,20868358593;15508091053,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
usahubswgp201.wlanguest.justice.gov,Yes,Yes,1,1,2025-11-13T00:00:00,2026-11-17T23:59:59,22442934790,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usahubswgp302.wlanguest.justice.gov,Yes,Yes,1,1,2025-11-17T00:00:00,2026-11-20T23:59:59,22545794303,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usalogin-dev.justice.gov,No,Yes,2,1,2025-02-20T00:00:00,2026-02-20T23:59:59,16777185296;16777186296,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA"
usalogin-test.justice.gov,No,Yes,2,1,2025-02-20T00:00:00,2026-02-20T23:59:59,16777185296;16777186296,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA"
usalogin.justice.gov,Yes,Yes,2,1,2025-02-20T00:00:00,2026-02-20T23:59:59,16777185296;16777186296,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA"
usarelativity-test.justice.gov,Yes,Yes,2,1,2025-05-20T00:00:00,2026-05-20T23:59:59,18519777123;18519777160,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
usarelativity.justice.gov,Yes,Yes,2,1,2025-05-09T00:00:00,2026-05-09T23:59:59,18313281301;18313281300,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA"
usaremote-east.justice.gov,No,Yes,2,1,2025-01-24T00:00:00,2026-01-23T23:59:59,22504675019;16378046114,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaremote-west.justice.gov,No,Yes,2,1,2025-01-24T00:00:00,2026-01-23T23:59:59,22504675019;16378046114,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaremote.justice.gov,Yes,Yes,2,1,2025-01-24T00:00:00,2026-01-23T23:59:59,22504675019;16378046114,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaremote2.justice.gov,No,Yes,2,1,2025-01-24T00:00:00,2026-01-23T23:59:59,22504675019;16378046114,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usaremote3.justice.gov,No,Yes,2,1,2025-01-24T00:00:00,2026-01-23T23:59:59,22504675019;16378046114,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
user-profile.eoir.justice.gov,No,Yes,2,1,2025-01-23T00:00:00,2026-01-22T23:59:59,22504403421;16375541828,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
vcf.gov,Yes,No,3,1,2024-12-04T00:00:00,2025-12-03T23:59:59,15615056045;16379889769;15614740634,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.STS-DEV.EOIR.JUSTICE.GOV,No,Yes,1,1,2025-01-23T00:00:00,2026-01-22T23:59:59,16375503012,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
