domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
trumanlibrary.gov,Yes,No,4,2,2026-04-07T00:00:00,2026-10-21T23:59:59,26355615501;26355410214;25610745781;25454442037,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Let's Encrypt, CN=R13"
trumplibrary.archives.gov,No,Yes,2,1,2026-01-16T00:00:00,2027-02-16T23:59:59,23804333457;23804333653,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
trumplibrary.gov,Yes,No,2,1,2026-01-16T00:00:00,2027-02-16T23:59:59,23804333457;23804333653,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
trumpwhitehouse.archives.gov,No,Yes,2,1,2025-12-22T00:00:00,2027-01-22T23:59:59,23285993245;23285991539,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
trumpwhitehouse.gov,Yes,No,2,1,2025-12-22T00:00:00,2027-01-22T23:59:59,23285993245;23285991539,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
uat.civics.archives.gov,Yes,Yes,3,2,2025-07-07T00:00:00,2026-12-21T23:59:59,26957714552;19509788496;27172995821,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
uat.qa.museum.archives.gov,No,Yes,4,2,2025-07-07T00:00:00,2026-12-21T23:59:59,19501588846;27172939418;26957564206;26957634683,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M02"
upload.archives.gov,Yes,Yes,5,2,2025-06-02T15:35:26,2027-01-07T23:59:59,27428935124;18771795427;27433157705;27428938629;27433153837,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
vetrecs.archives.gov,Yes,Yes,2,1,2025-11-06T00:00:00,2026-12-07T23:59:59,22242161889;22242183437,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
visit.archives.gov,Yes,Yes,4,2,2025-08-17T00:00:00,2026-11-08T23:59:59,21577827425;20384654012;21577842285;21577826478,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=Amazon, CN=Amazon RSA 2048 M02"
www.1940census.archives.gov,No,Yes,2,1,2026-05-03T18:34:50,2026-08-01T18:34:49,26040988035;26040987979,"C=US, O=Let's Encrypt, CN=R12"
www.aad.archives.gov,No,Yes,1,1,2025-08-01T21:05:39,2026-08-31T12:56:13,20058553672,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.advisethepresident.archives.gov,No,Yes,4,2,2026-04-26T07:27:33,2026-09-23T08:46:31,25806515531;25805777167;27472343417;27472337037,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=YR2"
www.archives.gov,No,Yes,2,1,2025-09-30T00:00:00,2026-10-31T23:59:59,21382745488;21382762096,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.cat-aad.archives.gov,No,Yes,1,1,2025-07-31T17:11:39,2026-08-16T13:49:20,20034472959,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.clinton.archives.gov,No,Yes,2,1,2025-08-18T00:00:00,2026-09-18T23:59:59,20404781615;20404781305,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.clintonwhitehouse1.archives.gov,No,Yes,2,1,2025-11-25T00:00:00,2026-12-26T23:59:59,22717500276;22717508787,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.eisenhower.archives.gov,No,Yes,2,1,2026-04-06T00:00:00,2026-10-21T23:59:59,25426735515;25621329936,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.founders.archives.gov,No,Yes,2,1,2026-05-05T00:00:00,2026-11-19T23:59:59,26097483531;26159126777,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.historyhub.archives.gov,No,Yes,4,1,2026-01-15T00:00:00,2027-02-16T23:59:59,23805765920;23805763944;23789542467;23789540002,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.hoover.archives.gov,No,Yes,2,1,2025-09-30T00:00:00,2026-10-31T23:59:59,21381128522;21381111716,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.ija.archives.gov,No,Yes,4,2,2026-04-21T02:51:57,2026-09-18T02:49:58,27335849929;25620890249;27335853777;25723026268,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=YR2"
www.nixon.archives.gov,No,Yes,2,1,2025-06-03T18:56:23,2026-07-03T04:00:00,19508455194;18789818442,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.obama.artifacts.archives.gov,No,Yes,2,1,2025-06-26T19:26:59,2026-07-08T10:58:52,27429725917;19272970745,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.obamalibrary.archives.gov,No,Yes,2,1,2026-01-16T00:00:00,2027-02-16T23:59:59,23803122087;23803121463,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
www.reaganlibrary.archives.gov,No,Yes,2,1,2025-08-18T00:00:00,2026-09-18T23:59:59,20404641481;20404641478,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
xfer.archives.gov,Yes,Yes,4,1,2026-06-03T00:00:00,2026-12-31T23:59:59,27244577368;26865628793;27244506552;26865655496,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
