timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-12-18T12:35:47.763145013Z,null,null,azure,cloud,,443,https://app.author.redesign.veteranscrisisline.net,app.author.redesign.veteranscrisisline.net,,Web App - Unavailable,https,,,,text/html,GET,app.author.redesign.veteranscrisisline.net,40.117.154.240,/,,,,,,486.599495ms,,null,"[""40.117.154.240""]",null,"[""vcl-prod-umbraco-author-redesign.azurewebsites.net"",""waws-prod-blu-047a.sip.azurewebsites.windows.net"",""waws-prod-blu-047.eastus.cloudapp.azure.com""]",null,749,73,403,1892,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-12-18T12:35:47.772914735Z,null,null,azure,cloud,,443,https://app.delivery.stage.veteranscrisisline.net,app.delivery.stage.veteranscrisisline.net,,Web App - Unavailable,https,,,,text/html,GET,app.delivery.stage.veteranscrisisline.net,40.71.11.145,/,,,,,,534.230363ms,,null,"[""40.71.11.145""]",null,"[""vcl-stage-umbraco.azurewebsites.net"",""waws-prod-blu-171.sip.azurewebsites.windows.net"",""waws-prod-blu-171.eastus.cloudapp.azure.com""]",null,86,1,403,1148,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-12-18T12:35:47.713859835Z,null,null,azure,cloud,,443,https://delivery.redesign.dev.veteranscrisisline.net,delivery.redesign.dev.veteranscrisisline.net,,Veterans Crisis Line,https,,,,text/html,GET,delivery.redesign.dev.veteranscrisisline.net,13.107.246.69,/,,,,,,52.619381ms,,null,"[""13.107.246.69"",""13.107.213.69""]","[""2620:1ec:bdf::69"",""2620:1ec:46::69""]","[""vcl-dev-umbraco.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Adobe Fonts"",""Azure"",""Azure Front Door"",""Cloudflare"",""Google Maps"",""Google Tag Manager"",""Typekit"",""cdnjs"",""jQuery CDN"",""jQuery:3.5.0""]",7039,379,200,24323,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-12-18T12:35:47.805300852Z,null,null,azure,cloud,,443,https://app.delivery.redesign.stage.veteranscrisisline.net,app.delivery.redesign.stage.veteranscrisisline.net,,Web App - Unavailable,https,,,,text/html,GET,app.delivery.redesign.stage.veteranscrisisline.net,40.71.11.145,/,,,,,,545.840898ms,,null,"[""40.71.11.145""]",null,"[""vcl-stage-umbraco-redesign.azurewebsites.net"",""waws-prod-blu-171.sip.azurewebsites.windows.net"",""waws-prod-blu-171.eastus.cloudapp.azure.com""]",null,749,73,403,1892,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-12-18T12:35:47.818649918Z,null,null,azure,cloud,,443,https://author.redesign.dev.veteranscrisisline.net,author.redesign.dev.veteranscrisisline.net,,,https,,,,text/html,GET,author.redesign.dev.veteranscrisisline.net,13.107.246.69,/,,,,,,584.152807ms,,null,"[""13.107.213.69"",""13.107.246.69""]","[""2620:1ec:bdf::69"",""2620:1ec:46::69""]","[""vcl-dev-umbraco.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""Digest"",""HSTS""]",11,1,401,58,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-12-18T12:35:47.948101951Z,null,null,azure,cloud,,443,https://app.author.veteranscrisisline.net,app.author.veteranscrisisline.net,,Web App - Unavailable,https,,,,text/html,GET,app.author.veteranscrisisline.net,40.117.154.240,/,,,,,,707.323515ms,,null,"[""40.117.154.240""]",null,"[""vcl-prod-umbraco-author.azurewebsites.net"",""waws-prod-blu-047a.sip.azurewebsites.windows.net"",""waws-prod-blu-047.eastus.cloudapp.azure.com""]",null,86,1,403,1148,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-12-18T12:35:47.979391747Z,null,null,azure,cloud,,443,https://app.author.redesign.dev.veteranscrisisline.net,app.author.redesign.dev.veteranscrisisline.net,,Web App - Unavailable,https,,,,text/html,GET,app.author.redesign.dev.veteranscrisisline.net,40.71.11.145,/,,,,,,738.215214ms,,null,"[""40.71.11.145""]",null,"[""vcl-dev-umbraco-author-redesign.azurewebsites.net"",""waws-prod-blu-171.sip.azurewebsites.windows.net"",""waws-prod-blu-171.eastus.cloudapp.azure.com""]",null,749,73,403,1892,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-12-18T12:35:47.961128482Z,null,null,azure,cloud,,443,https://delivery2024.stage.veteranscrisisline.net,delivery2024.stage.veteranscrisisline.net,,Veterans Crisis Line,https,,,,text/html,GET,delivery2024.stage.veteranscrisisline.net,13.107.213.69,/,,,,,,79.469783ms,,null,"[""13.107.213.69"",""13.107.246.69""]","[""2620:1ec:bdf::69"",""2620:1ec:46::69""]","[""vcl-stage-umbraco.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Adobe Fonts"",""Azure"",""Azure Front Door"",""Cloudflare"",""Google Maps"",""Google Tag Manager"",""HSTS"",""Typekit"",""cdnjs"",""jQuery CDN"",""jQuery:3.5.0""]",6998,375,200,24061,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-12-18T12:35:48.043968326Z,null,null,cloudfront,cdn,,443,https://spreadtheword.veteranscrisisline.net,spreadtheword.veteranscrisisline.net,https://www.veteranscrisisline.net/find-resources/spread-the-word/,,https,,AmazonS3,,,GET,spreadtheword.veteranscrisisline.net,13.249.74.53,/,,,,,,492.866057ms,,null,"[""13.249.74.5"",""13.249.74.79"",""13.249.74.53"",""13.249.74.116""]",null,null,"[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services"",""HSTS""]",0,0,301,0,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-12-18T12:35:48.185593621Z,null,null,azure,cloud,,443,https://delivery2024.dev.veteranscrisisline.net,delivery2024.dev.veteranscrisisline.net,,Veterans Crisis Line,https,,,,text/html,GET,delivery2024.dev.veteranscrisisline.net,13.107.246.69,/,,,,,,84.571188ms,,null,"[""13.107.213.69"",""13.107.246.69""]","[""2620:1ec:bdf::69"",""2620:1ec:46::69""]","[""vcl-dev-umbraco.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Adobe Fonts"",""Azure"",""Azure Front Door"",""Cloudflare"",""Google Maps"",""Google Tag Manager"",""Typekit"",""cdnjs"",""jQuery CDN"",""jQuery:3.5.0""]",7039,379,200,24323,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-12-18T12:35:48.204102196Z,null,null,azure,cloud,,443,https://starttheconversation.veteranscrisisline.net,starttheconversation.veteranscrisisline.net,https://www.veteranscrisisline.net/,,https,,,,text/html,GET,starttheconversation.veteranscrisisline.net,13.107.246.69,/,,,,,,576.689817ms,,null,"[""13.107.246.69"",""13.107.213.69""]","[""2620:1ec:bdf::69"",""2620:1ec:46::69""]","[""vcl-prod-umbraco.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
