timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-12-05T12:08:21.304739161Z,null,null,aws,cloud,,443,https://permitting.ntia.gov,permitting.ntia.gov,https://permitting.ntia.gov/esapttPortal/,,https,,,,,GET,18.253.252.111,/,,,,,,645.865982ms,,null,"[""18.253.252.111"",""18.253.117.20"",""18.252.199.17""]",null,"[""permitting.ntia.gov.00d3d0000008bpceaq.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-12-05T12:08:21.303852846Z,null,null,cloudflare,waf,,443,https://st2.ntia.gov,st2.ntia.gov,,Login - Spectrum Transition Tool,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,333.723172ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Microsoft ASP.NET:4.0.30319"",""jQuery UI:1.13.2"",""jQuery:3.7.1""]",1348,141,200,7740,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-12-05T12:08:21.367301571Z,null,null,aws,cloud,,443,https://okta.ntia.gov,okta.ntia.gov,https://okta.ntia.gov/app/UserHome?iss=https%3A%2F%2Fokta.ntia.gov&session_hint=AUTHENTICATED,,https,,nginx,,text/html,GET,15.200.176.166,/,,,,,,711.268646ms,,null,"[""15.200.153.34"",""15.205.166.251"",""15.200.176.166""]",null,"[""ntia-doc.customdomains.okta-gov.com"",""og1-custom-crtrs.okta-gov.com""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-12-05T12:08:21.368649005Z,null,null,,,,443,https://supporttest.ntia.gov,supporttest.ntia.gov,https://supporttest.ntia.gov/ntia_sp,,https,,snow_adc,,,GET,149.96.187.122,/,,,,,,559.153653ms,,null,"[""149.96.187.122""]",null,"[""gditsharedtest.servicenowservices.com""]","[""HSTS"",""Java""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.468864878Z,null,null,aws,cloud,,443,https://nbam.ntia.gov,nbam.ntia.gov,,Home,https,,,,text/html,GET,3.215.20.206,/,,,,,,425.768317ms,,null,"[""184.72.158.166"",""3.215.20.206"",""34.225.249.205""]",null,"[""hub.arcgis.com""]","[""HSTS""]",609,75,200,51772,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-12-05T12:08:21.504400649Z,null,null,azure,cloud,,443,https://uspreps.ntia.gov,uspreps.ntia.gov,,Preparatory Groups | U.S. ITU-R Working Parties Preparatory Process,https,,,,text/html,GET,13.107.213.69,/,,,,,,396.499508ms,,null,"[""13.107.246.69"",""13.107.213.69""]","[""2620:1ec:bdf::71"",""2620:1ec:46::71""]","[""rt-uspreps-hcbug2fvh9c6h2d6.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net"",""shed.dual-low.part-0043.t-0009.t-msedge.net"",""part-0043.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""Drupal:7"",""HSTS"",""PHP:7.4.33""]",3359,277,200,15037,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-12-05T12:08:21.577788223Z,null,null,azure,cloud,,443,https://www2.ntia.gov,www2.ntia.gov,,Home | BTOP / SBI Archived Grant Program,https,,,,text/html,GET,13.107.213.71,/,,,,,,326.109308ms,,null,"[""13.107.246.71"",""13.107.213.71""]","[""2620:1ec:bdf::69"",""2620:1ec:46::69""]","[""wwwb2ntiagov-gae7b7ahb3aherbx.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0043.t-0009.t-msedge.net"",""part-0043.t-0009.t-msedge.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""Drupal:7"",""Google Analytics"",""HSTS"",""Lightbox"",""PHP:8.2.28"",""jQuery""]",5101,419,200,25959,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-12-05T12:08:21.610249795Z,null,null,cloudflare,waf,,443,https://cscrip.ntia.gov,cscrip.ntia.gov,,NTIA’s Communications Supply Chain Risk Information Partnership (C-SCRIP) | CSCRIP,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,402.292309ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180""]",null,"[""Acquia Cloud Platform:next"",""Amazon Web Services"",""Cloudflare"",""Cloudflare Bot Management"",""Drupal:10"",""Font Awesome"",""Google Analytics"",""HSTS"",""PHP"",""Varnish""]",4593,1071,200,44742,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-12-05T12:08:21.672524513Z,null,null,cloudflare,waf,,443,https://broadbandusa.ntia.gov,broadbandusa.ntia.gov,,Home | BroadbandUSA,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,459.064081ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182""]",null,"[""Acquia Cloud Platform:next"",""Amazon Web Services"",""Cloudflare"",""Cloudflare Bot Management"",""Drupal:10"",""Google Analytics"",""HSTS"",""PHP"",""USWDS"",""Varnish"",""jsDelivr""]",9422,872,200,47636,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-12-05T12:08:21.840898072Z,null,null,,,,443,https://pmw.its.ntia.gov,pmw.its.ntia.gov,/login.aspx,Object moved,https,,Microsoft-IIS/10.0,,text/html,GET,132.163.67.11,/,,,,,,1.179524518s,,null,"[""132.163.67.11""]",null,null,"[""IIS:10.0"",""Microsoft ASP.NET:4.0.30319"",""Windows Server""]",6,3,302,128,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-12-05T12:08:21.866376341Z,null,null,cloudflare,waf,,443,https://www.ntia.gov,www.ntia.gov,,Home Page | National Telecommunications and Information Administration,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,355.05889ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Acquia Cloud Platform:next"",""Amazon Web Services"",""Cloudflare"",""Cloudflare Bot Management"",""Drupal:10"",""Font Awesome"",""Google Analytics"",""HSTS"",""PHP"",""Varnish""]",26665,2335,200,93205,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-12-05T12:08:23.200217656Z,null,null,aws,cloud,,80,http://social.ntia.gov,social.ntia.gov,https://social.ntia.gov/,301 Moved Permanently,http,,,,text/html,GET,23.22.90.252,/,,,,,,164.632185ms,,null,"[""23.22.90.252"",""34.200.97.200"",""52.20.195.32""]",null,"[""okt.to""]",null,5,7,301,162,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-12-05T12:08:24.936357964Z,null,null,azure,cloud,,443,https://safe.ntia.gov,safe.ntia.gov,,Service unavailable,https,,,,text/html,GET,13.107.213.71,/,,,,,,4.261099374s,,null,"[""13.107.213.71"",""13.107.246.71""]","[""2620:1ec:bdf::69"",""2620:1ec:46::69""]","[""safentiadocgov-dfbpegd9ayazfdfn.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0043.t-0009.t-msedge.net"",""part-0043.t-0009.t-msedge.net"",""shed.dual-low.part-0041.t-0009.t-msedge.net"",""part-0041.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door""]",480,61,504,1313,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
