timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2026-01-07T12:06:57.470597054Z,null,null,aws,cloud,,443,https://asa24-stage.nih.gov,asa24-stage.nih.gov,,503 Service Temporarily Unavailable,https,,awselb/2.0,,text/html,GET,asa24-stage.nih.gov,50.16.40.54,/,,,,,,381.51389ms,,null,"[""50.16.40.54"",""100.51.162.86""]","[""2600:1f18:6286:4000:a32:6091:b330:3e6f"",""2600:1f18:6286:4001:ed35:cd35:b1c1:7730""]","[""Stage-Appli-2MDX4A6T56LO-1536112272.us-east-1.elb.amazonaws.com""]","[""Amazon ELB"",""Amazon Web Services""]",73,12,503,564,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2026-01-07T12:06:57.75892852Z,null,null,azure,cloud,,443,https://appgw-dev.niaid.nih.gov,appgw-dev.niaid.nih.gov,,Web App - Unavailable,https,,,,text/html,GET,appgw-dev.niaid.nih.gov,13.68.29.136,/,,,,,,2.131941564s,,null,"[""13.68.29.136""]",null,"[""sebacme.azurewebsites.net"",""waws-prod-bn1-009.sip.azurewebsites.windows.net"",""waws-prod-bn1-009.eastus2.cloudapp.azure.com""]",null,86,1,403,1148,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2026-01-07T12:06:58.025523699Z,null,null,cloudfront,cdn,,443,https://api.strap.trials-dev.nci.nih.gov,api.strap.trials-dev.nci.nih.gov,,,https,,,,application/json,GET,api.strap.trials-dev.nci.nih.gov,18.173.121.52,/,,,,,,4.221807168s,,null,"[""18.173.121.96"",""18.173.121.127"",""18.173.121.52"",""18.173.121.18""]",null,"[""d3vb7d9oeuurgv.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",4,1,500,36,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2026-01-07T12:06:58.276449278Z,null,null,cloudfront,cdn,,443,https://api.strap.trials-prod.nci.nih.gov,api.strap.trials-prod.nci.nih.gov,,,https,,,,application/json,GET,api.strap.trials-prod.nci.nih.gov,65.8.180.86,/,,,,,,4.323338462s,,null,"[""65.8.180.86"",""65.8.180.57"",""65.8.180.56"",""65.8.180.4""]",null,"[""d23om42o247095.cloudfront.net""]","[""Amazon CloudFront"",""Amazon Web Services""]",4,1,500,36,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2026-01-07T12:06:58.774661113Z,null,null,aws,cloud,,443,https://asa24-api.nih.gov,asa24-api.nih.gov,,,https,,Apache,,text/html,GET,asa24-api.nih.gov,3.83.18.44,/,,,,,,2.133606803s,,null,"[""3.83.18.44"",""52.44.130.178""]","[""2600:1f18:2102:3600:f6c7:b59d:3844:a02a"",""2600:1f18:2102:3601:4675:126f:87b8:c427""]","[""Prod-Appli-1HOO8VRXA48XX-506538009.us-east-1.elb.amazonaws.com""]","[""Apache HTTP Server"",""HSTS""]",3,1,200,19,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2026-01-07T12:06:58.992721806Z,null,null,aws,cloud,,443,https://asa24-api-stage.nih.gov,asa24-api-stage.nih.gov,,503 Service Temporarily Unavailable,https,,awselb/2.0,,text/html,GET,asa24-api-stage.nih.gov,100.51.162.86,/,,,,,,2.386881277s,,null,"[""50.16.40.54"",""100.51.162.86""]","[""2600:1f18:6286:4000:a32:6091:b330:3e6f"",""2600:1f18:6286:4001:ed35:cd35:b1c1:7730""]","[""Stage-Appli-2MDX4A6T56LO-1536112272.us-east-1.elb.amazonaws.com""]","[""Amazon ELB"",""Amazon Web Services""]",7,6,503,162,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2026-01-07T12:06:59.717918579Z,null,null,aws,cloud,,443,https://asa24.nih.gov,asa24.nih.gov,,Login Page - ASA24,https,,Microsoft-IIS/10.0,,text/html,GET,asa24.nih.gov,3.83.18.44,/,,,,,,2.21470654s,,null,"[""52.44.130.178"",""3.83.18.44""]","[""2600:1f18:2102:3601:4675:126f:87b8:c427"",""2600:1f18:2102:3600:f6c7:b59d:3844:a02a""]","[""Prod-Appli-1HOO8VRXA48XX-506538009.us-east-1.elb.amazonaws.com""]","[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server"",""jQuery UI:1.13.2"",""jQuery:3.7.1""]",12000,588,200,31379,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2026-01-07T12:06:59.931979635Z,null,null,aws,cloud,,443,https://auth.ntmportals.niaid.nih.gov,auth.ntmportals.niaid.nih.gov,,Authentication Service,https,,Kestrel,,text/html,GET,auth.ntmportals.niaid.nih.gov,34.206.169.146,/,,,,,,531.510242ms,,null,"[""34.206.169.146"",""44.223.163.35"",""34.225.211.16""]",null,"[""authserver.ntmportals.niaidprod.net""]","[""Bootstrap"",""Kestrel"",""Microsoft ASP.NET"",""Popper"",""jQuery""]",1464,146,200,4642,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2026-01-07T12:06:59.964800344Z,null,null,,,,443,https://authdev.ha.nih.gov,authdev.ha.nih.gov,,,https,,Microsoft-IIS/10.0,,text/html,GET,authdev.ha.nih.gov,128.231.243.200,/,,,,,,442.317878ms,,null,"[""128.231.243.200""]","[""2607:f220:404:9123:128:231:243:200""]",null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",37,17,200,1496,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2026-01-07T12:07:00.202780569Z,null,null,office365,cloud,,80,http://autodiscover.31.nia.nih.gov,autodiscover.31.nia.nih.gov,https://outlook.office365.com/mail/?realm=31.nia.nih.gov&vd=autodiscover,,http,,Microsoft-IIS/10.0,,,GET,autodiscover.31.nia.nih.gov,52.96.110.104,/,,,,,,3.047032ms,,null,"[""40.97.222.200"",""52.96.228.136"",""52.96.166.200"",""52.96.110.104"",""52.96.59.168"",""52.96.165.72"",""52.96.10.88"",""52.96.18.184""]","[""2603:1036:307:4054::8"",""2603:1036:307:491e::8"",""2603:1036:307:48e2::8"",""2603:1036:307:47::8""]","[""autodiscover.outlook.com"",""atod-g2.tm-4.office.com"",""autod.ms-acdc-autod.office.com""]","[""HTTP/3"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2026-01-07T12:07:00.259552667Z,null,null,,,,443,https://authproxy.ha.nih.gov,authproxy.ha.nih.gov,,CA Access Gateway - Error Report,https,,Apache,,text/html,GET,authproxy.ha.nih.gov,128.231.243.241,/,,,,,,531.146061ms,,null,"[""128.231.243.241""]","[""2607:f220:404:9124:128:231:243:241""]",null,"[""Apache HTTP Server"",""HSTS""]",37,1,500,628,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2026-01-07T12:07:00.297155305Z,null,null,,,,80,http://agile.globe.nih.gov,agile.globe.nih.gov,https://agile.globe.nih.gov:443/,301 Moved Permanently,http,,awselb/2.0,,text/html,GET,agile.globe.nih.gov,156.40.156.58,/,,,,,,151.785304ms,,null,"[""156.40.156.58"",""156.40.156.59""]","[""2607:f220:401:1f01:ba09:a356:9ab:4b13"",""2607:f220:401:1f02:860f:349b:fa02:b6cb""]",null,"[""Amazon ELB"",""Amazon Web Services""]",5,6,301,134,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2026-01-07T12:07:00.37624688Z,null,null,,,,443,https://authproxytest.ha.nih.gov,authproxytest.ha.nih.gov,,CA Access Gateway - Error Report,https,,Apache,,text/html,GET,authproxytest.ha.nih.gov,128.231.243.141,/,,,,,,449.449538ms,,null,"[""128.231.243.141""]",null,null,"[""Apache HTTP Server"",""Dynatrace"",""Dynatrace RUM"",""HSTS""]",40,1,500,1257,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2026-01-07T12:07:00.730066769Z,null,null,office365,cloud,,80,http://autodiscover.box-w.nih.gov,autodiscover.box-w.nih.gov,https://outlook.office365.com/mail/?realm=box-w.nih.gov&vd=autodiscover,,http,,Microsoft-IIS/10.0,,,GET,autodiscover.box-w.nih.gov,52.96.166.136,/,,,,,,3.25573ms,,null,"[""52.96.110.104"",""52.96.166.136"",""52.96.39.168"",""52.96.10.88""]","[""2603:1036:307:47::8"",""2603:1036:307:4920::8"",""2603:1036:307:491e::8"",""2603:1036:307:486a::8""]","[""autodiscover.outlook.com"",""atod-g2.tm-4.office.com"",""autod.ms-acdc-autod.office.com""]","[""HTTP/3"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2026-01-07T12:07:01.509808555Z,null,null,,,,443,https://asr-api.ncats.nih.gov,asr-api.ncats.nih.gov,,AsrServices,https,,nginx,,text/html,GET,asr-api.ncats.nih.gov,128.231.19.111,/,,,,,,3.870052363s,,null,"[""128.231.19.111""]",null,null,"[""Express"",""HSTS"",""Nginx"",""Node.js""]",283,73,200,1405,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
